event_id,raw_event_id,effective_date,event_type,symbol,old_symbol,new_symbol,company_name,isin,review_period,index_scope,membership_effect,source_document,source_page,source_section,resolution_status,event_origin
PEVT_00434,RAW_00434,"March 30, 2026",DELETION,JYOTHYLAB,,,Jyothy Labs Ltd.,,2026-MAR,PARENT_NIFTY_500,REMOVE,ind_prs12032026.pdf,Page 6,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00435,RAW_00435,"March 30, 2026",DELETION,KIRLOSBROS,,,Kirloskar Brothers Ltd.,,2026-MAR,PARENT_NIFTY_500,REMOVE,ind_prs12032026.pdf,Page 6,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00436,RAW_00436,"March 30, 2026",DELETION,KSB,,,KSB Ltd.,,2026-MAR,PARENT_NIFTY_500,REMOVE,ind_prs12032026.pdf,Page 6,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00437,RAW_00437,"March 30, 2026",DELETION,METROPOLIS,,,Metropolis Healthcare Ltd.,,2026-MAR,PARENT_NIFTY_500,REMOVE,ind_prs12032026.pdf,Page 6,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00438,RAW_00438,"March 30, 2026",DELETION,PGHH,,,Procter & Gamble Hygiene & Health Care Ltd.,,2026-MAR,PARENT_NIFTY_500,REMOVE,ind_prs12032026.pdf,Page 6,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00439,RAW_00439,"March 30, 2026",DELETION,RCF,,,Rashtriya Chemicals & Fertilizers Ltd.,,2026-MAR,PARENT_NIFTY_500,REMOVE,ind_prs12032026.pdf,Page 6,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00440,RAW_00440,"March 30, 2026",DELETION,RELINFRA,,,Reliance Infrastructure Ltd.,,2026-MAR,PARENT_NIFTY_500,REMOVE,ind_prs12032026.pdf,Page 6,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00441,RAW_00441,"March 30, 2026",DELETION,SUNDRMFAST,,,Sundram Fasteners Ltd.,,2026-MAR,PARENT_NIFTY_500,REMOVE,ind_prs12032026.pdf,Page 6,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00442,RAW_00442,"March 30, 2026",DELETION,VGUARD,,,V-Guard Industries Ltd.,,2026-MAR,PARENT_NIFTY_500,REMOVE,ind_prs12032026.pdf,Page 6,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00443,RAW_00443,"March 30, 2026",ADDITION,CPPLUS,,,Aditya Infotech Ltd.,,2026-MAR,PARENT_NIFTY_500,ADD,ind_prs12032026.pdf,Page 6,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00444,RAW_00444,"March 30, 2026",ADDITION,CEMPRO,,,Cemindia Projects Ltd.,,2026-MAR,PARENT_NIFTY_500,ADD,ind_prs12032026.pdf,Page 6,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00445,RAW_00445,"March 30, 2026",ADDITION,GABRIEL,,,Gabriel India Ltd.,,2026-MAR,PARENT_NIFTY_500,ADD,ind_prs12032026.pdf,Page 6,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00446,RAW_00446,"March 30, 2026",ADDITION,GALLANTT,,,Gallantt Ispat Ltd.,,2026-MAR,PARENT_NIFTY_500,ADD,ind_prs12032026.pdf,Page 6,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00447,RAW_00447,"March 30, 2026",ADDITION,SPLPETRO,,,Supreme Petrochem Ltd.,,2026-MAR,PARENT_NIFTY_500,ADD,ind_prs12032026.pdf,Page 6,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00448,RAW_00448,"March 30, 2026",ADDITION,TEGA,,,Tega Industries Ltd.,,2026-MAR,PARENT_NIFTY_500,ADD,ind_prs12032026.pdf,Page 6,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00449,RAW_00449,"March 30, 2026",ADDITION,TENNIND,,,Tenneco Clean Air India Ltd.,,2026-MAR,PARENT_NIFTY_500,ADD,ind_prs12032026.pdf,Page 6,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00450,RAW_00450,"March 30, 2026",ADDITION,ZYDUSWELL,,,Zydus Wellness Ltd.,,2026-MAR,PARENT_NIFTY_500,ADD,ind_prs12032026.pdf,Page 6,1) Nifty500 Shariah,ACTIVE,RAW
PEVT_00451,RAW_00451,"March 28, 2025",DELETION,ACI,,,Archean Chemical Industries Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00452,RAW_00452,"March 28, 2025",DELETION,AVANTIFEED,,,Avanti Feeds Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00453,RAW_00453,"March 28, 2025",DELETION,BALAMINES,,,Balaji Amines Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00454,RAW_00454,"March 28, 2025",DELETION,CELLO,,,Cello World Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00455,RAW_00455,"March 28, 2025",DELETION,CIEINDIA,,,CIE Automotive India Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00456,RAW_00456,"March 28, 2025",DELETION,FINEORG,,,Fine Organic Industries Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00457,RAW_00457,"March 28, 2025",DELETION,GRINDWELL,,,Grindwell Norton Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00458,RAW_00458,"March 28, 2025",DELETION,GAEL,,,Gujarat Ambuja Exports Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00459,RAW_00459,"March 28, 2025",DELETION,GSFC,,,Gujarat State Fertilizers & Chemicals Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00460,RAW_00460,"March 28, 2025",DELETION,KSB,,,KSB Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00461,RAW_00461,"March 28, 2025",DELETION,METROBRAND,,,Metro Brands Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00462,RAW_00462,"March 28, 2025",DELETION,NUVOCO,,,Nuvoco Vistas Corporation Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00463,RAW_00463,"March 28, 2025",DELETION,PGHH,,,Procter & Gamble Hygiene & Health Care Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00464,RAW_00464,"March 28, 2025",DELETION,RATNAMANI,,,Ratnamani Metals & Tubes Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00465,RAW_00465,"March 28, 2025",DELETION,SANOFI,,,Sanofi India Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00466,RAW_00466,"March 28, 2025",DELETION,SUNDRMFAST,,,Sundram Fasteners Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00467,RAW_00467,"March 28, 2025",DELETION,TVSSCS,,,TVS Supply Chain Solutions Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00468,RAW_00468,"March 28, 2025",DELETION,VINATIORGA,,,Vinati Organics Ltd.,,2025-MAR,PARENT_NIFTY_500,REMOVE,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00469,RAW_00469,"March 28, 2025",ADDITION,AFCONS,,,Afcons Infrastructure Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00470,RAW_00470,"March 28, 2025",ADDITION,ALIVUS,,,Alivus Life Sciences Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00471,RAW_00471,"March 28, 2025",ADDITION,FIRSTCRY,,,Brainbees Solutions Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00472,RAW_00472,"March 28, 2025",ADDITION,HYUNDAI,,,Hyundai Motor India Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00473,RAW_00473,"March 28, 2025",ADDITION,IGIL,,,International Gemmological Institute (India) Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00474,RAW_00474,"March 28, 2025",ADDITION,LTFOODS,,,LT Foods Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00475,RAW_00475,"March 28, 2025",ADDITION,NAVA,,,Nava Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00476,RAW_00476,"March 28, 2025",ADDITION,NEULANDLAB,,,Neuland Laboratories Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00477,RAW_00477,"March 28, 2025",ADDITION,PGEL,,,PG Electroplast Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00478,RAW_00478,"March 28, 2025",ADDITION,TARIL,,,Transformers And Rectifiers (India) Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00479,RAW_00479,"March 28, 2025",ADDITION,VMM,,,Vishal Mega Mart Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00480,RAW_00480,"March 28, 2025",ADDITION,WAAREEENER,,,Waaree Energies Ltd.,,2025-MAR,PARENT_NIFTY_500,ADD,ind_prs13032025.pdf,Page 7,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00481,RAW_00481,"July
17, 2026",DELETION,JBCHEPHARM,,,J.B. Chemicals & Pharmaceuticals Ltd.,,2026-JUL,PARENT_NIFTY_500,REMOVE,ind_prs13072026_1.pdf,Page 1,1) Nifty 500,ACTIVE,RAW
PEVT_00482,RAW_00482,"July
17, 2026",DELETION,PFOCUS,,,Prime Focus Ltd.,,2026-JUL,PARENT_NIFTY_500,REMOVE,ind_prs13072026_1.pdf,Page 1,1) Nifty 500,ACTIVE,RAW
PEVT_00483,RAW_00483,"June 30, 2021",DELETION,MOTHERSUMI,,,Motherson Sumi Systems Ltd.,,2021-JUN,PARENT_NIFTY_500,REMOVE,ind_prs15062021.pdf,Page 1,1) NIFTY 500,ACTIVE,RAW
PEVT_00484,RAW_00484,"June 30, 2021",DELETION,GLAND,,,Gland Pharma Ltd.,,2021-JUN,PARENT_NIFTY_500,REMOVE,ind_prs15062021.pdf,Page 1,1) NIFTY 500,ACTIVE,RAW
PEVT_00485,RAW_00485,"June 30, 2022",DELETION,EQUITAS,,,Equitas Holdings Ltd.,,2022-JUN,PARENT_NIFTY_500,REMOVE,ind_prs15062022.pdf,Page 6,9) Nifty500 Value 50,ACTIVE,RAW
PEVT_00486,RAW_00486,"June 30, 2022",DELETION,GESHIP,,,Great Eastern Shipping Co. Ltd.,,2022-JUN,PARENT_NIFTY_500,REMOVE,ind_prs15062022.pdf,Page 6,9) Nifty500 Value 50,ACTIVE,RAW
PEVT_00487,RAW_00487,"June 30, 2022",DELETION,GNFC,,,Gujarat Narmada Valley Fertilizers and Chem. Ltd.,,2022-JUN,PARENT_NIFTY_500,REMOVE,ind_prs15062022.pdf,Page 6,9) Nifty500 Value 50,ACTIVE,RAW
PEVT_00488,RAW_00488,"June 30, 2022",DELETION,IRB,,,IRB Infrastructure Developers Ltd.,,2022-JUN,PARENT_NIFTY_500,REMOVE,ind_prs15062022.pdf,Page 6,9) Nifty500 Value 50,ACTIVE,RAW
PEVT_00489,RAW_00489,"June 30, 2022",DELETION,JMFINANCIL,,,JM Financial Ltd.,,2022-JUN,PARENT_NIFTY_500,REMOVE,ind_prs15062022.pdf,Page 6,9) Nifty500 Value 50,ACTIVE,RAW
PEVT_00490,RAW_00490,"June 30, 2022",DELETION,UJJIVAN,,,Ujjivan Financial Services Ltd.,,2022-JUN,PARENT_NIFTY_500,REMOVE,ind_prs15062022.pdf,Page 6,9) Nifty500 Value 50,ACTIVE,RAW
PEVT_00491,RAW_00491,"June 30, 2022",ADDITION,AUROPHARMA,,,Aurobindo Pharma Ltd.,,2022-JUN,PARENT_NIFTY_500,ADD,ind_prs15062022.pdf,Page 6,9) Nifty500 Value 50,ACTIVE,RAW
PEVT_00492,RAW_00492,"June 30, 2022",ADDITION,MGL,,,Mahanagar Gas Ltd.,,2022-JUN,PARENT_NIFTY_500,ADD,ind_prs15062022.pdf,Page 6,9) Nifty500 Value 50,ACTIVE,RAW
PEVT_00493,RAW_00493,"June 30, 2022",ADDITION,MANAPPURAM,,,Manappuram Finance Ltd.,,2022-JUN,PARENT_NIFTY_500,ADD,ind_prs15062022.pdf,Page 6,9) Nifty500 Value 50,ACTIVE,RAW
PEVT_00494,RAW_00494,"June 30, 2022",ADDITION,PFIZER,,,Pfizer Ltd.,,2022-JUN,PARENT_NIFTY_500,ADD,ind_prs15062022.pdf,Page 6,9) Nifty500 Value 50,ACTIVE,RAW
PEVT_00495,RAW_00495,"June 30, 2022",ADDITION,RBLBANK,,,RBL Bank Ltd.,,2022-JUN,PARENT_NIFTY_500,ADD,ind_prs15062022.pdf,Page 6,9) Nifty500 Value 50,ACTIVE,RAW
PEVT_00496,RAW_00496,"June 30, 2022",ADDITION,SRTRANSFIN,,,Shriram Transport Finance Co. Ltd.,,2022-JUN,PARENT_NIFTY_500,ADD,ind_prs15062022.pdf,Page 6,9) Nifty500 Value 50,ACTIVE,RAW
PEVT_00497,RAW_00497,,DELETION,BASF,,,BASF India Ltd.,,2023-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092023.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00498,RAW_00498,,DELETION,BPCL,,,Bharat Petroleum Corporation Ltd.,,2023-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092023.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00499,RAW_00499,,DELETION,BORORENEW,,,Borosil Renewables Ltd.,,2023-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092023.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00500,RAW_00500,,DELETION,FINPIPE,,,Finolex Industries Ltd.,,2023-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092023.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00501,RAW_00501,,DELETION,GREENPANEL,,,Greenpanel Industries Ltd.,,2023-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092023.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00502,RAW_00502,,DELETION,HGS,,,Hinduja Global Solutions Ltd.,,2023-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092023.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00503,RAW_00503,,DELETION,HAL,,,Hindustan Aeronautics Ltd.,,2023-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092023.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00504,RAW_00504,,DELETION,IFBIND,,,IFB Industries Ltd.,,2023-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092023.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00505,RAW_00505,,DELETION,NAUKRI,,,Info Edge (India) Ltd.,,2023-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092023.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00506,RAW_00506,,DELETION,KENNAMET,,,Kennametal India Ltd.,,2023-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092023.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00507,RAW_00507,,DELETION,NOCIL,,,NOCIL Ltd.,,2023-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092023.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00508,RAW_00508,,DELETION,TCIEXP,,,TCI Express Ltd.,,2023-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092023.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00509,RAW_00509,,DELETION,TCI,,,Transport Corporation of India Ltd.,,2023-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092023.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00510,RAW_00510,,ADDITION,ALLCARGO,,,Allcargo Logistics Ltd.,,2023-SEP,PARENT_NIFTY_500,ADD,ind_prs15092023.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00511,RAW_00511,,ADDITION,CHAMBLFERT,,,Chambal Fertilizers & Chemicals Ltd.,,2023-SEP,PARENT_NIFTY_500,ADD,ind_prs15092023.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00512,RAW_00512,,ADDITION,GILLETTE,,,Gillette India Ltd.,,2023-SEP,PARENT_NIFTY_500,ADD,ind_prs15092023.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00513,RAW_00513,,ADDITION,GLS,,,Glenmark Life Sciences Ltd.,,2023-SEP,PARENT_NIFTY_500,ADD,ind_prs15092023.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00514,RAW_00514,,ADDITION,GPIL,,,Godawari Power & Ispat Ltd.,,2023-SEP,PARENT_NIFTY_500,ADD,ind_prs15092023.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00515,RAW_00515,,ADDITION,HEG,,,H.E.G. Ltd.,,2023-SEP,PARENT_NIFTY_500,ADD,ind_prs15092023.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00516,RAW_00516,,ADDITION,IRCON,,,IRCON International Ltd.,,2023-SEP,PARENT_NIFTY_500,ADD,ind_prs15092023.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00517,RAW_00517,,ADDITION,JINDALSAW,,,Jindal Saw Ltd.,,2023-SEP,PARENT_NIFTY_500,ADD,ind_prs15092023.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00518,RAW_00518,,ADDITION,KIRLFER,,,Kirloskar Ferrous Industries Ltd.,,2023-SEP,PARENT_NIFTY_500,ADD,ind_prs15092023.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00519,RAW_00519,,ADDITION,PGHL,,,Procter & Gamble Health Ltd.,,2023-SEP,PARENT_NIFTY_500,ADD,ind_prs15092023.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00520,RAW_00520,,ADDITION,SAFARI,,,Safari Industries (India) Ltd.,,2023-SEP,PARENT_NIFTY_500,ADD,ind_prs15092023.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00521,RAW_00521,,ADDITION,SYRMA,,,Syrma SGS Technology Ltd.,,2023-SEP,PARENT_NIFTY_500,ADD,ind_prs15092023.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00522,RAW_00522,,ADDITION,USHAMART,,,Usha Martin Ltd.,,2023-SEP,PARENT_NIFTY_500,ADD,ind_prs15092023.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00523,RAW_00523,"September 30, 2025",DELETION,ALIVUS,,,Alivus Life Sciences Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092025.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00524,RAW_00524,"September 30, 2025",DELETION,APOLLOHOSP,,,Apollo Hospitals Enterprise Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092025.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00525,RAW_00525,"September 30, 2025",DELETION,COALINDIA,,,Coal India Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092025.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00526,RAW_00526,"September 30, 2025",DELETION,FINPIPE,,,Finolex Industries Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092025.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00527,RAW_00527,"September 30, 2025",DELETION,NYKAA,,,FSN E-Commerce Ventures Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092025.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00528,RAW_00528,"September 30, 2025",DELETION,IOC,,,Indian Oil Corporation Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092025.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00529,RAW_00529,"September 30, 2025",DELETION,KANSAINER,,,Kansai Nerolac Paints Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092025.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00530,RAW_00530,"September 30, 2025",DELETION,MAHSEAMLES,,,Maharashtra Seamless Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092025.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00531,RAW_00531,"September 30, 2025",DELETION,MANKIND,,,Mankind Pharma Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092025.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00532,RAW_00532,"September 30, 2025",DELETION,MASTEK,,,Mastek Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092025.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00533,RAW_00533,"September 30, 2025",DELETION,MINDACORP,,,Minda Corporation Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092025.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00534,RAW_00534,"September 30, 2025",DELETION,RAYMOND,,,Raymond Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092025.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00535,RAW_00535,"September 30, 2025",DELETION,ROUTE,,,Route Mobile Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092025.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00536,RAW_00536,"September 30, 2025",DELETION,SWSOLAR,,,Sterling and Wilson Renewable Energy Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092025.pdf,Page 5,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00537,RAW_00537,"September 30, 2025",DELETION,TANLA,,,Tanla Platforms Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00538,RAW_00538,"September 30, 2025",DELETION,ZFCVINDIA,,,ZF Commercial Vehicle Control Systems India Ltd.,,2025-SEP,PARENT_NIFTY_500,REMOVE,ind_prs15092025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00539,RAW_00539,"September 30, 2025",ADDITION,AKZOINDIA,,,Akzo Nobel India Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs15092025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00540,RAW_00540,"September 30, 2025",ADDITION,BLUEJET,,,Blue Jet Healthcare Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs15092025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00541,RAW_00541,"September 30, 2025",ADDITION,EMCURE,,,Emcure Pharmaceuticals Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs15092025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00542,RAW_00542,"September 30, 2025",ADDITION,FORCEMOT,,,Force Motors Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs15092025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00543,RAW_00543,"September 30, 2025",ADDITION,GRAVITA,,,Gravita India Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs15092025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00544,RAW_00544,"September 30, 2025",ADDITION,HEXT,,,Hexaware Technologies Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs15092025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00545,RAW_00545,"September 30, 2025",ADDITION,HINDALCO,,,Hindalco Industries Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs15092025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00546,RAW_00546,"September 30, 2025",ADDITION,INDUSTOWER,,,Indus Towers Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs15092025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00547,RAW_00547,"September 30, 2025",ADDITION,JUBLPHARMA,,,Jubilant Pharmova Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs15092025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00548,RAW_00548,"September 30, 2025",ADDITION,KSB,,,KSB Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs15092025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
PEVT_00549,RAW_00549,"September 30, 2025",ADDITION,NUVOCO,,,Nuvoco Vistas Corporation Ltd.,,2025-SEP,PARENT_NIFTY_500,ADD,ind_prs15092025.pdf,Page 6,2) Nifty500 Shariah,ACTIVE,RAW
