event_id,raw_event_id,event_origin,effective_date,announcement_date,event_type,resolved_event_type,symbol,old_symbol,new_symbol,company_name,isin,review_period,coverage_scope,source_document,source_page,resolution_status,resolution_reason,override_id,replacement_id
EVT_00454,RAW_00454,RAW,"March 28, 2025","March 13, 2025",DELETION,DELETION,CELLO,,,Cello World Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00455,RAW_00455,RAW,"March 28, 2025","March 13, 2025",DELETION,DELETION,CIEINDIA,,,CIE Automotive India Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00456,RAW_00456,RAW,"March 28, 2025","March 13, 2025",DELETION,DELETION,FINEORG,,,Fine Organic Industries Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00457,RAW_00457,RAW,"March 28, 2025","March 13, 2025",DELETION,DELETION,GRINDWELL,,,Grindwell Norton Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00458,RAW_00458,RAW,"March 28, 2025","March 13, 2025",DELETION,DELETION,GAEL,,,Gujarat Ambuja Exports Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00459,RAW_00459,RAW,"March 28, 2025","March 13, 2025",DELETION,DELETION,GSFC,,,Gujarat State Fertilizers & Chemicals Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00460,RAW_00460,RAW,"March 28, 2025","March 13, 2025",DELETION,DELETION,KSB,,,KSB Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00461,RAW_00461,RAW,"March 28, 2025","March 13, 2025",DELETION,DELETION,METROBRAND,,,Metro Brands Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00462,RAW_00462,RAW,"March 28, 2025","March 13, 2025",DELETION,DELETION,NUVOCO,,,Nuvoco Vistas Corporation Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00463,RAW_00463,RAW,"March 28, 2025","March 13, 2025",DELETION,DELETION,PGHH,,,Procter & Gamble Hygiene & Health Care Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00464,RAW_00464,RAW,"March 28, 2025","March 13, 2025",DELETION,DELETION,RATNAMANI,,,Ratnamani Metals & Tubes Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00465,RAW_00465,RAW,"March 28, 2025","March 13, 2025",DELETION,DELETION,SANOFI,,,Sanofi India Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00466,RAW_00466,RAW,"March 28, 2025","March 13, 2025",DELETION,DELETION,SUNDRMFAST,,,Sundram Fasteners Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00467,RAW_00467,RAW,"March 28, 2025","March 13, 2025",DELETION,DELETION,TVSSCS,,,TVS Supply Chain Solutions Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00468,RAW_00468,RAW,"March 28, 2025","March 13, 2025",DELETION,DELETION,VINATIORGA,,,Vinati Organics Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00469,RAW_00469,RAW,"March 28, 2025","March 13, 2025",ADDITION,ADDITION,AFCONS,,,Afcons Infrastructure Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00470,RAW_00470,RAW,"March 28, 2025","March 13, 2025",ADDITION,ADDITION,ALIVUS,,,Alivus Life Sciences Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00471,RAW_00471,RAW,"March 28, 2025","March 13, 2025",ADDITION,ADDITION,FIRSTCRY,,,Brainbees Solutions Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00472,RAW_00472,RAW,"March 28, 2025","March 13, 2025",ADDITION,ADDITION,HYUNDAI,,,Hyundai Motor India Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00473,RAW_00473,RAW,"March 28, 2025","March 13, 2025",ADDITION,ADDITION,IGIL,,,International Gemmological Institute (India) Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00474,RAW_00474,RAW,"March 28, 2025","March 13, 2025",ADDITION,ADDITION,LTFOODS,,,LT Foods Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00475,RAW_00475,RAW,"March 28, 2025","March 13, 2025",ADDITION,ADDITION,NAVA,,,Nava Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00476,RAW_00476,RAW,"March 28, 2025","March 13, 2025",ADDITION,ADDITION,NEULANDLAB,,,Neuland Laboratories Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00477,RAW_00477,RAW,"March 28, 2025","March 13, 2025",ADDITION,ADDITION,PGEL,,,PG Electroplast Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00478,RAW_00478,RAW,"March 28, 2025","March 13, 2025",ADDITION,ADDITION,TARIL,,,Transformers And Rectifiers (India) Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00479,RAW_00479,RAW,"March 28, 2025","March 13, 2025",ADDITION,ADDITION,VMM,,,Vishal Mega Mart Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00480,RAW_00480,RAW,"March 28, 2025","March 13, 2025",ADDITION,ADDITION,WAAREEENER,,,Waaree Energies Ltd.,,2025-MAR,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13032025.pdf,Page 7,ACTIVE,Verified raw reconstitution event,,
EVT_00481,RAW_00481,RAW,"July
17, 2026","July 13, 2026",DELETION,DELETION,JBCHEPHARM,,,J.B. Chemicals & Pharmaceuticals Ltd.,,2026-JUL,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13072026_1.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00482,RAW_00482,RAW,"July
17, 2026","July 13, 2026",DELETION,DELETION,PFOCUS,,,Prime Focus Ltd.,,2026-JUL,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs13072026_1.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00483,RAW_00483,RAW,"June 30, 2021","June 15, 2021",DELETION,DELETION,MOTHERSUMI,,,Motherson Sumi Systems Ltd.,,2021-JUN,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15062021.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00484,RAW_00484,RAW,"June 30, 2021","June 15, 2021",DELETION,DELETION,GLAND,,,Gland Pharma Ltd.,,2021-JUN,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15062021.pdf,Page 1,ACTIVE,Verified raw reconstitution event,,
EVT_00485,RAW_00485,RAW,"June 30, 2022","June 15, 2022",DELETION,DELETION,EQUITAS,,,Equitas Holdings Ltd.,,2022-JUN,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15062022.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00486,RAW_00486,RAW,"June 30, 2022","June 15, 2022",DELETION,DELETION,GESHIP,,,Great Eastern Shipping Co. Ltd.,,2022-JUN,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15062022.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00487,RAW_00487,RAW,"June 30, 2022","June 15, 2022",DELETION,DELETION,GNFC,,,Gujarat Narmada Valley Fertilizers and Chem. Ltd.,,2022-JUN,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15062022.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00488,RAW_00488,RAW,"June 30, 2022","June 15, 2022",DELETION,DELETION,IRB,,,IRB Infrastructure Developers Ltd.,,2022-JUN,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15062022.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00489,RAW_00489,RAW,"June 30, 2022","June 15, 2022",DELETION,DELETION,JMFINANCIL,,,JM Financial Ltd.,,2022-JUN,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15062022.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00490,RAW_00490,RAW,"June 30, 2022","June 15, 2022",DELETION,DELETION,UJJIVAN,,,Ujjivan Financial Services Ltd.,,2022-JUN,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15062022.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00491,RAW_00491,RAW,"June 30, 2022","June 15, 2022",ADDITION,ADDITION,AUROPHARMA,,,Aurobindo Pharma Ltd.,,2022-JUN,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15062022.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00492,RAW_00492,RAW,"June 30, 2022","June 15, 2022",ADDITION,ADDITION,MGL,,,Mahanagar Gas Ltd.,,2022-JUN,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15062022.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00493,RAW_00493,RAW,"June 30, 2022","June 15, 2022",ADDITION,ADDITION,MANAPPURAM,,,Manappuram Finance Ltd.,,2022-JUN,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15062022.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00494,RAW_00494,RAW,"June 30, 2022","June 15, 2022",ADDITION,ADDITION,PFIZER,,,Pfizer Ltd.,,2022-JUN,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15062022.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00495,RAW_00495,RAW,"June 30, 2022","June 15, 2022",ADDITION,ADDITION,RBLBANK,,,RBL Bank Ltd.,,2022-JUN,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15062022.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00496,RAW_00496,RAW,"June 30, 2022","June 15, 2022",ADDITION,ADDITION,SRTRANSFIN,,,Shriram Transport Finance Co. Ltd.,,2022-JUN,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15062022.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00497,RAW_00497,RAW,,"September 15, 2023",DELETION,DELETION,BASF,,,BASF India Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00498,RAW_00498,RAW,,"September 15, 2023",DELETION,DELETION,BPCL,,,Bharat Petroleum Corporation Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00499,RAW_00499,RAW,,"September 15, 2023",DELETION,DELETION,BORORENEW,,,Borosil Renewables Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00500,RAW_00500,RAW,,"September 15, 2023",DELETION,DELETION,FINPIPE,,,Finolex Industries Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00501,RAW_00501,RAW,,"September 15, 2023",DELETION,DELETION,GREENPANEL,,,Greenpanel Industries Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00502,RAW_00502,RAW,,"September 15, 2023",DELETION,DELETION,HGS,,,Hinduja Global Solutions Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00503,RAW_00503,RAW,,"September 15, 2023",DELETION,DELETION,HAL,,,Hindustan Aeronautics Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00504,RAW_00504,RAW,,"September 15, 2023",DELETION,DELETION,IFBIND,,,IFB Industries Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00505,RAW_00505,RAW,,"September 15, 2023",DELETION,DELETION,NAUKRI,,,Info Edge (India) Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00506,RAW_00506,RAW,,"September 15, 2023",DELETION,DELETION,KENNAMET,,,Kennametal India Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00507,RAW_00507,RAW,,"September 15, 2023",DELETION,DELETION,NOCIL,,,NOCIL Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00508,RAW_00508,RAW,,"September 15, 2023",DELETION,DELETION,TCIEXP,,,TCI Express Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00509,RAW_00509,RAW,,"September 15, 2023",DELETION,DELETION,TCI,,,Transport Corporation of India Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00510,RAW_00510,RAW,,"September 15, 2023",ADDITION,ADDITION,ALLCARGO,,,Allcargo Logistics Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00511,RAW_00511,RAW,,"September 15, 2023",ADDITION,ADDITION,CHAMBLFERT,,,Chambal Fertilizers & Chemicals Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00512,RAW_00512,RAW,,"September 15, 2023",ADDITION,ADDITION,GILLETTE,,,Gillette India Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00513,RAW_00513,RAW,,"September 15, 2023",ADDITION,ADDITION,GLS,,,Glenmark Life Sciences Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00514,RAW_00514,RAW,,"September 15, 2023",ADDITION,ADDITION,GPIL,,,Godawari Power & Ispat Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00515,RAW_00515,RAW,,"September 15, 2023",ADDITION,ADDITION,HEG,,,H.E.G. Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00516,RAW_00516,RAW,,"September 15, 2023",ADDITION,ADDITION,IRCON,,,IRCON International Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00517,RAW_00517,RAW,,"September 15, 2023",ADDITION,ADDITION,JINDALSAW,,,Jindal Saw Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00518,RAW_00518,RAW,,"September 15, 2023",ADDITION,ADDITION,KIRLFER,,,Kirloskar Ferrous Industries Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00519,RAW_00519,RAW,,"September 15, 2023",ADDITION,ADDITION,PGHL,,,Procter & Gamble Health Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00520,RAW_00520,RAW,,"September 15, 2023",ADDITION,ADDITION,SAFARI,,,Safari Industries (India) Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00521,RAW_00521,RAW,,"September 15, 2023",ADDITION,ADDITION,SYRMA,,,Syrma SGS Technology Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00522,RAW_00522,RAW,,"September 15, 2023",ADDITION,ADDITION,USHAMART,,,Usha Martin Ltd.,,2023-SEP,PRIMARY_TARGET,ind_prs15092023.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00523,RAW_00523,RAW,"September 30, 2025","September 15, 2025",DELETION,DELETION,ALIVUS,,,Alivus Life Sciences Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00524,RAW_00524,RAW,"September 30, 2025","September 15, 2025",DELETION,DELETION,APOLLOHOSP,,,Apollo Hospitals Enterprise Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00525,RAW_00525,RAW,"September 30, 2025","September 15, 2025",DELETION,DELETION,COALINDIA,,,Coal India Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00526,RAW_00526,RAW,"September 30, 2025","September 15, 2025",DELETION,DELETION,FINPIPE,,,Finolex Industries Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00527,RAW_00527,RAW,"September 30, 2025","September 15, 2025",DELETION,DELETION,NYKAA,,,FSN E-Commerce Ventures Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00528,RAW_00528,RAW,"September 30, 2025","September 15, 2025",DELETION,DELETION,IOC,,,Indian Oil Corporation Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00529,RAW_00529,RAW,"September 30, 2025","September 15, 2025",DELETION,DELETION,KANSAINER,,,Kansai Nerolac Paints Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00530,RAW_00530,RAW,"September 30, 2025","September 15, 2025",DELETION,DELETION,MAHSEAMLES,,,Maharashtra Seamless Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00531,RAW_00531,RAW,"September 30, 2025","September 15, 2025",DELETION,DELETION,MANKIND,,,Mankind Pharma Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00532,RAW_00532,RAW,"September 30, 2025","September 15, 2025",DELETION,DELETION,MASTEK,,,Mastek Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00533,RAW_00533,RAW,"September 30, 2025","September 15, 2025",DELETION,DELETION,MINDACORP,,,Minda Corporation Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00534,RAW_00534,RAW,"September 30, 2025","September 15, 2025",DELETION,DELETION,RAYMOND,,,Raymond Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00535,RAW_00535,RAW,"September 30, 2025","September 15, 2025",DELETION,DELETION,ROUTE,,,Route Mobile Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00536,RAW_00536,RAW,"September 30, 2025","September 15, 2025",DELETION,DELETION,SWSOLAR,,,Sterling and Wilson Renewable Energy Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 5,ACTIVE,Verified raw reconstitution event,,
EVT_00537,RAW_00537,RAW,"September 30, 2025","September 15, 2025",DELETION,DELETION,TANLA,,,Tanla Platforms Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00538,RAW_00538,RAW,"September 30, 2025","September 15, 2025",DELETION,DELETION,ZFCVINDIA,,,ZF Commercial Vehicle Control Systems India Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00539,RAW_00539,RAW,"September 30, 2025","September 15, 2025",ADDITION,ADDITION,AKZOINDIA,,,Akzo Nobel India Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00540,RAW_00540,RAW,"September 30, 2025","September 15, 2025",ADDITION,ADDITION,BLUEJET,,,Blue Jet Healthcare Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00541,RAW_00541,RAW,"September 30, 2025","September 15, 2025",ADDITION,ADDITION,EMCURE,,,Emcure Pharmaceuticals Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00542,RAW_00542,RAW,"September 30, 2025","September 15, 2025",ADDITION,ADDITION,FORCEMOT,,,Force Motors Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00543,RAW_00543,RAW,"September 30, 2025","September 15, 2025",ADDITION,ADDITION,GRAVITA,,,Gravita India Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00544,RAW_00544,RAW,"September 30, 2025","September 15, 2025",ADDITION,ADDITION,HEXT,,,Hexaware Technologies Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00545,RAW_00545,RAW,"September 30, 2025","September 15, 2025",ADDITION,ADDITION,HINDALCO,,,Hindalco Industries Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00546,RAW_00546,RAW,"September 30, 2025","September 15, 2025",ADDITION,ADDITION,INDUSTOWER,,,Indus Towers Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00547,RAW_00547,RAW,"September 30, 2025","September 15, 2025",ADDITION,ADDITION,JUBLPHARMA,,,Jubilant Pharmova Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00548,RAW_00548,RAW,"September 30, 2025","September 15, 2025",ADDITION,ADDITION,KSB,,,KSB Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00549,RAW_00549,RAW,"September 30, 2025","September 15, 2025",ADDITION,ADDITION,NUVOCO,,,Nuvoco Vistas Corporation Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00550,RAW_00550,RAW,"September 30, 2025","September 15, 2025",ADDITION,ADDITION,PGHH,,,Procter & Gamble Hygiene & Health Care Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00551,RAW_00551,RAW,"September 30, 2025","September 15, 2025",ADDITION,ADDITION,SAILIFE,,,Sai Life Sciences Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00552,RAW_00552,RAW,"September 30, 2025","September 15, 2025",ADDITION,ADDITION,SWIGGY,,,Swiggy Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00553,RAW_00553,RAW,"September 30, 2025","September 15, 2025",ADDITION,ADDITION,TRIDENT,,,Trident Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
EVT_00554,RAW_00554,RAW,"September 30, 2025","September 15, 2025",ADDITION,ADDITION,WELSPUNLIV,,,Welspun Living Ltd.,,2025-SEP,FUTURE_RELATIVE_TO_SNAPSHOT,ind_prs15092025.pdf,Page 6,ACTIVE,Verified raw reconstitution event,,
